x,y
10.49294376373291,34.74245071411133
10.360151290893555,34.73099136352539
10.25008773803711,34.722591400146484
10.11038589477539,34.713558197021484
9.986015319824219,34.70651626586914
9.884472846984863,34.7012939453125
9.757436752319336,34.69485092163086
9.635102272033691,34.68841552734375
9.511415481567383,34.68181610107422
9.423803329467773,34.676971435546875
9.304452896118164,34.66985321044922
9.186171531677246,34.66413879394531
9.065033912658691,34.659881591796875
8.943827629089355,34.657005310058594
8.819311141967773,34.655555725097656
8.69583511352539,34.65510177612305
8.602910041809082,34.65513229370117
8.468789100646973,34.65630340576172
8.340781211853027,34.658077239990234
8.241406440734863,34.66017532348633
8.109331130981445,34.66456985473633
7.958920955657959,34.67087173461914
7.826996803283691,34.67787551879883
7.708427429199219,34.68539810180664
7.567177772521973,34.69623565673828
7.43850564956665,34.707576751708984
7.334950923919678,34.71735763549805
7.203286170959473,34.731201171875
7.084496974945068,34.74460983276367
6.97521448135376,34.75755310058594
6.870449066162109,34.77056884765625
6.720361232757568,34.78986740112305
6.59792947769165,34.80630874633789
6.495136737823486,34.82035446166992
6.378222465515137,34.83616638183594
6.257734298706055,34.85272216796875
6.155444145202637,34.866783142089844
6.065439224243164,34.87905502319336
5.954287052154541,34.895179748535156
5.839135646820068,34.9136962890625
5.758676528930664,34.927730560302734
5.637387752532959,34.951416015625
5.541049480438232,34.971553802490234
5.433413028717041,34.99538040161133
5.359248161315918,35.01251983642578
5.2510986328125,35.039432525634766
5.153681755065918,35.064876556396484
5.074853420257568,35.0860595703125
4.979877948760986,35.11274337768555
4.864955902099609,35.146820068359375
4.768149375915527,35.17670822143555
4.687572956085205,35.202392578125
4.585014343261719,35.23641586303711
4.479291915893555,35.2728271484375
4.404643535614014,35.29914855957031
4.328193187713623,35.326786041259766
4.224428653717041,35.365596771240234
4.114160060882568,35.40792465209961
4.027846813201904,35.44200134277344
3.88702130317688,35.50028610229492
3.7357177734375,35.56632614135742
3.626230478286743,35.61612319946289
3.509409189224243,35.67176818847656
3.3731493949890137,35.740238189697266
3.2949023246765137,35.78064727783203
3.189521312713623,35.83720016479492
3.092153310775757,35.8909797668457
3.0056347846984863,35.939998626708984
2.9005420207977295,36.00115203857422
2.778696298599243,36.07422637939453
2.6267333030700684,36.17087936401367
2.5466601848602295,36.22287368774414
2.446728467941284,36.28855895996094
2.3534131050109863,36.351802825927734
2.280458927154541,36.402244567871094
2.1844334602355957,36.47133255004883
2.088081121444702,36.54434585571289
2.0306689739227295,36.58930206298828
1.9488378763198853,36.65655517578125
1.8672802448272705,36.72671127319336
1.809365153312683,36.77783203125
1.7332274913787842,36.84736251831055
1.6556591987609863,36.92058181762695
1.5617040395736694,37.01325988769531
1.4958983659744263,37.080284118652344
1.4106298685073853,37.17070770263672
1.3350976705551147,37.253414154052734
1.2844531536102295,37.31032180786133
1.2122607231140137,37.39463806152344
1.1645946502685547,37.451786041259766
1.0948290824890137,37.53884506225586
1.048740267753601,37.597904205322266
0.9857226610183716,37.68174743652344
0.9248681664466858,37.765380859375
0.8766064047813416,37.833587646484375
0.81605464220047,37.922019958496094
0.7565136551856995,38.01095962524414
0.7151708602905273,38.07374954223633
0.6451659798622131,38.180423736572266
0.5999804735183716,38.25055694580078
0.5335546731948853,38.35376739501953
0.47104978561401367,38.45050048828125
0.42687010765075684,38.51873016357422
0.36595213413238525,38.61382293701172
0.30516600608825684,38.709922790527344
0.2448144406080246,38.80662155151367
0.2032812386751175,38.87428665161133
0.13719725608825684,38.9842414855957
0.06912597268819809,39.09984588623047
0.02205566316843033,39.18093490600586
-0.04366210848093033,39.29662322998047
-0.11348632723093033,39.42274475097656
-0.18375976383686066,39.553924560546875
-0.23338378965854645,39.648250579833984
-0.3121386766433716,39.80198287963867
-0.3707568347454071,39.919593811035156
-0.41203612089157104,40.00382614135742
-0.4660595655441284,40.11738586425781
-0.5246533155441284,40.24342346191406
-0.5787109136581421,40.36301803588867
-0.6164208650588989,40.44762420654297
-0.6656103134155273,40.55973815917969
-0.7155468463897705,40.67657470703125
-0.7571093440055847,40.77545166015625
-0.8035107254981995,40.887454986572266
-0.8562890291213989,41.017295837402344
-0.9035302400588989,41.13484191894531
-0.9368017315864563,41.21864318847656
-0.9684667587280273,41.29866027832031
-1.0195019245147705,41.42730712890625
-1.0583642721176147,41.526084899902344
-1.103188395500183,41.640384674072266
-1.1472997665405273,41.75269317626953
-1.1911230087280273,41.86490249633789
-1.222412109375,41.945106506347656
-1.2655565738677979,42.05561065673828
-1.3073583841323853,42.16360092163086
-1.3424170017242432,42.254600524902344
-1.386684536933899,42.369911193847656
-1.4401122331619263,42.51156997680664
-1.4851757287979126,42.632137298583984
-1.5205127000808716,42.72718048095703
-1.5690526962280273,42.860145568847656
-1.620449185371399,43.002811431884766
-1.657753825187683,43.10778045654297
-1.7018994092941284,43.23487091064453
-1.7509570121765137,43.37919998168945
-1.7970556020736694,43.516971588134766
-1.8352001905441284,43.63206100463867
-1.8797411918640137,43.769012451171875
-1.9242870807647705,43.90757751464844
-1.9569042921066284,44.01055145263672
-2.002641439437866,44.15658187866211
-2.050419807434082,44.306365966796875
-2.0996484756469727,44.45695114135742
-2.139638662338257,44.57939910888672
-2.1889305114746094,44.72781753540039
-2.240229368209839,44.88124084472656
-2.2764062881469727,44.9890022277832
-2.3252782821655273,45.134037017822266
-2.378349542617798,45.29067611694336
-2.428334951400757,45.43791580200195
-2.4695897102355957,45.55891418457031
-2.5113818645477295,45.68111038208008
-2.5525145530700684,45.79983139038086
-2.588632822036743,45.90265655517578
-2.6307029724121094,46.02165603637695
-2.6762890815734863,46.1495246887207
-2.7172656059265137,46.26417922973633
-2.751762628555298,46.36019515991211
-2.796562433242798,46.48417282104492
-2.839282274246216,46.60184097290039
-2.8790283203125,46.70954895019531
-2.9251952171325684,46.83154296875
-2.9601268768310547,46.92247772216797
-2.9951024055480957,47.011962890625
-3.030287981033325,47.101444244384766
-3.0849461555480957,47.23870849609375
-3.125805616378784,47.34017562866211
-3.1775732040405273,47.46631622314453
-3.2306346893310547,47.592201232910156
-3.2701807022094727,47.68408203125
-3.3263425827026367,47.81070327758789
-3.3887205123901367,47.94856262207031
-3.4364891052246094,48.05280303955078
-3.4944334030151367,48.17633819580078
-3.554155111312866,48.30074691772461
-3.5966453552246094,48.38802719116211
-3.662177562713623,48.51899337768555
-3.7266552448272705,48.64472579956055
-3.7946043014526367,48.77425003051758
-3.8525586128234863,48.88212966918945
-3.9192869663238525,49.002723693847656
-3.9858250617980957,49.1196174621582
-4.0472412109375,49.22471618652344
-4.118574142456055,49.342918395996094
-4.190312385559082,49.45825958251953
-4.245473384857178,49.54544448852539
-4.310458660125732,49.64535140991211
-4.388422966003418,49.7604866027832
-4.435634613037109,49.828125
-4.496674537658691,49.91224670410156
-4.565385818481445,50.0032958984375
-4.621654987335205,50.07579040527344
-4.69033670425415,50.16150665283203
-4.756855487823486,50.24223709106445
-4.811149597167969,50.30674743652344
-4.888844966888428,50.3964729309082
-4.975236892700195,50.49336624145508
-5.061579704284668,50.58761215209961
-5.134624004364014,50.665897369384766
-5.222597599029541,50.75799560546875
-5.3247971534729,50.8622932434082
-5.410553932189941,50.947967529296875
-5.501640319824219,51.03742218017578
-5.598247051239014,51.13004684448242
-5.687136173248291,51.21333694458008
-5.796576976776123,51.31208801269531
-5.870585918426514,51.37718963623047
-5.937726974487305,51.43510437011719
-6.057089805603027,51.53413009643555
-6.124721527099609,51.58926773071289
-6.245810508728027,51.68452072143555
-6.31603479385376,51.738563537597656
-6.411913871765137,51.81001663208008
-6.519431114196777,51.88725280761719
-6.592917442321777,51.93874740600586
-6.686850547790527,52.00246047973633
-6.775705337524414,52.0609016418457
-6.8758225440979,52.1245002746582
-6.949406623840332,52.16999053955078
-7.058271408081055,52.23447799682617
-7.136447429656982,52.27903747558594
-7.217509746551514,52.3232421875
-7.336101055145264,52.383846282958984
-7.408425331115723,52.41950225830078
-7.526203632354736,52.47443389892578
-7.602314472198486,52.50876998901367
-7.713974475860596,52.55680847167969
-7.819465160369873,52.60061264038086
-7.899379730224609,52.63294219970703
-8.000861167907715,52.67285919189453
-8.117345809936523,52.71769714355469
-8.24850845336914,52.76651382446289
-8.3318452835083,52.79689407348633
-8.457568168640137,52.8416748046875
-8.585556030273438,52.88615036010742
-8.671095848083496,52.91523361206055
-8.794321060180664,52.95596694946289
-8.927534103393555,52.99897003173828
-9.063681602478027,53.04196548461914
-9.163762092590332,53.07278060913086
-9.303956985473633,53.11350631713867
-9.45202350616455,53.15545654296875
-9.575363159179688,53.18873977661133
-9.708696365356445,53.222450256347656
-9.87441349029541,53.26067352294922
-10.030813217163086,53.2939453125
-10.151694297790527,53.318397521972656
-10.284132957458496,53.34461975097656
-10.432767868041992,53.37287902832031
-10.533422470092773,53.39146041870117
-10.661389350891113,53.41414260864258
-10.785517692565918,53.4348030090332
-10.887243270874023,53.45084762573242
-11.011091232299805,53.46890640258789
-11.167214393615723,53.489990234375
-11.280861854553223,53.50462341308594
-11.411870002746582,53.52022171020508
-11.565314292907715,53.53715133666992
-11.697824478149414,53.55044937133789
-11.803739547729492,53.56026077270508
-11.94107437133789,53.57215118408203
-12.07228946685791,53.58245849609375
-12.194425582885742,53.59150314331055
-12.346611022949219,53.601131439208984
-12.505826950073242,53.6103401184082
-12.66051197052002,53.61894226074219
-12.77212905883789,53.624305725097656
-12.92153263092041,53.630828857421875
-13.078783988952637,53.63582992553711
-13.203937530517578,53.63930892944336
-13.364340782165527,53.64356231689453
-13.497802734375,53.64679718017578
-13.601713180541992,53.64897918701172
-13.739167213439941,53.65141296386719
-13.88426685333252,53.65350341796875
-13.984362602233887,53.65447998046875
-14.117536544799805,53.65485382080078
-14.249401092529297,53.65474319458008
-14.38110065460205,53.65419387817383
-14.486669540405273,53.65348434448242
-14.632709503173828,53.65169906616211
-14.776369094848633,53.64933395385742
-14.873641967773438,53.64739227294922
-15.014352798461914,53.64396286010742
-15.148932456970215,53.64017868041992
-15.295722007751465,53.63517379760742
-15.384249687194824,53.63193893432617
-15.517130851745605,53.62626647949219
-15.640642166137695,53.620487213134766
-15.73403263092041,53.61586380004883
-15.856000900268555,53.60904312133789
-15.985490798950195,53.601043701171875
-16.126197814941406,53.59149932861328
-16.215322494506836,53.58482360839844
-16.317996978759766,53.57626724243164
-16.451807022094727,53.56336975097656
-16.597360610961914,53.54752731323242
-16.694459915161133,53.53644943237305
-16.834659576416016,53.51889419555664
-16.961769104003906,53.50291061401367
-17.046659469604492,53.49238204956055
-17.177812576293945,53.47658157348633
-17.307424545288086,53.460975646972656
-17.410917282104492,53.44831085205078
-17.55860137939453,53.42958068847656
-17.834226608276367,53.39246368408203
-18.042877197265625,53.36201095581055
-18.18592071533203,53.34024429321289
-18.357786178588867,53.3128547668457
-18.521589279174805,53.28536605834961
-18.637388229370117,53.26536178588867
-18.8045597076416,53.234432220458984
-18.90660285949707,53.21484375
-19.04768180847168,53.18617248535156
-19.207719802856445,53.15196228027344
-19.319684982299805,53.12738037109375
-19.472211837768555,53.092185974121094
-19.62409210205078,53.05567932128906
-19.754711151123047,53.022987365722656
-19.86077117919922,52.99567794799805
-19.991634368896484,52.96072769165039
-20.116479873657227,52.9261474609375
-20.207387924194336,52.90028762817383
-20.325170516967773,52.86561965942383
-20.442264556884766,52.82999038696289
-20.550504684448242,52.79606628417969
-20.64019775390625,52.76726531982422
-20.745731353759766,52.73234558105469
-20.856290817260742,52.69462585449219
-20.92926788330078,52.66921615600586
-21.035558700561523,52.63106155395508
-21.132986068725586,52.595062255859375
-21.216598510742188,52.563323974609375
-21.288618087768555,52.53520202636719
-21.38022232055664,52.49749755859375
-21.452342987060547,52.46661376953125
-21.54022979736328,52.42720031738281
-21.628414154052734,52.38593673706055
-21.685321807861328,52.35865783691406
-21.76736068725586,52.31802749633789
-21.830854415893555,52.28590774536133
-21.89386749267578,52.25337600708008
-21.990140914916992,52.20136642456055
-22.064393997192383,52.159725189208984
-22.149898529052734,52.10944366455078
-22.236888885498047,52.05567169189453
-22.310998916625977,52.007659912109375
-22.361515045166016,51.97390365600586
-22.43406867980957,51.92327117919922
-22.499481201171875,51.87571334838867
-22.54976463317871,51.83797836303711
-22.61207389831543,51.78940200805664
-22.67809295654297,51.73579788208008
-22.738605499267578,51.68471145629883
-22.787067413330078,51.64225387573242
-22.844972610473633,51.58927536010742
-22.905399322509766,51.53160095214844
-22.956544876098633,51.48119354248047
-23.00922393798828,51.42709732055664
-23.059574127197266,51.37300491333008
-23.10725975036621,51.31945037841797
-23.146474838256836,51.274017333984375
-23.19338035583496,51.21722412109375
-23.23814582824707,51.1602783203125
-23.27676010131836,51.10898208618164
-23.32609748840332,51.041259765625
-23.381410598754883,50.96146011352539
-23.424457550048828,50.89570999145508
-23.453624725341797,50.84946823120117
-23.49604034423828,50.77978515625
-23.53476333618164,50.71458053588867
-23.566476821899414,50.6596565246582
-23.605934143066406,50.58893966674805
-23.64772605895996,50.51170349121094
-23.68840789794922,50.43450927734375
-23.731847763061523,50.34907913208008
-23.77632713317871,50.25889587402344
-23.80550765991211,50.1985969543457
-23.84489631652832,50.11529541015625
-23.88480567932129,50.028564453125
-23.9249267578125,49.93898391723633
-23.95463752746582,49.87135314941406
-23.9953556060791,49.776123046875
-24.035247802734375,49.68048858642578
-24.065683364868164,49.60578536987305
-24.106456756591797,49.50285720825195
-24.14687156677246,49.39835739135742
-24.18718910217285,49.29201889038086
-24.21780776977539,49.21015930175781
-24.259872436523438,49.09639358520508
-24.302385330200195,48.98063278198242
-24.33257484436035,48.8979377746582
-24.376413345336914,48.77667236328125
-24.418956756591797,48.65718460083008
-24.46657943725586,48.51967239379883
-24.497220993041992,48.42934799194336
-24.533605575561523,48.319862365722656
-24.575389862060547,48.18916702270508
-24.61128807067871,48.07244873046875
-24.65882682800293,47.90915298461914
-24.702411651611328,47.74964141845703
-24.742671966552734,47.59171676635742
-24.76687240600586,47.49289321899414
-24.804296493530273,47.32971954345703
-24.835268020629883,47.18986129760742
-24.86081886291504,47.070404052734375
-24.89653205871582,46.8950080871582
-24.93067169189453,46.72365188598633
-24.96321678161621,46.55400466918945
-24.987977981567383,46.42270278930664
-25.014259338378906,46.28300857543945
-25.041791915893555,46.13672637939453
-25.06024169921875,46.03865051269531
-25.085466384887695,45.90583038330078
-25.110380172729492,45.77634811401367
-25.127792358398438,45.686668395996094
-25.15294647216797,45.55968475341797
-25.1773681640625,45.43893814086914
-25.196834564208984,45.34407043457031
-25.222774505615234,45.220726013183594
-25.24958610534668,45.0959358215332
-25.274837493896484,44.98087692260742
-25.299434661865234,44.87145233154297
-25.326444625854492,44.75434494018555
-25.35186767578125,44.64573287963867
-25.374841690063477,44.5500373840332
-25.4061222076416,44.42429733276367
-25.448001861572266,44.26376724243164
-25.4807071685791,44.14266586303711
-25.5021915435791,44.06483459472656
-25.532621383666992,43.957801818847656
-25.56338119506836,43.85254669189453
-25.586708068847656,43.774452209472656
-25.619354248046875,43.66839599609375
-25.653076171875,43.56232452392578
-25.690799713134766,43.44789123535156
-25.71919822692871,43.36414337158203
-25.758623123168945,43.25270080566406
-25.787200927734375,43.174739837646484
-25.821796417236328,43.08447265625
-25.867149353027344,42.97268295288086
-25.91159439086914,42.868743896484375
-25.956762313842773,42.76826477050781
-25.997133255004883,42.68220520019531
-26.047863006591797,42.5794563293457
-26.09609603881836,42.48591613769531
-26.13412094116211,42.41474914550781
-26.184322357177734,42.32510757446289
-26.236732482910156,42.23590850830078
-26.273082733154297,42.176025390625
-26.318647384643555,42.10395431518555
-26.36918067932129,42.02751541137695
-26.40770721435547,41.971160888671875
-26.4625186920166,41.89478302001953
-26.51749038696289,41.8217658996582
-26.56951141357422,41.75572204589844
-26.641849517822266,41.66950225830078
-26.691396713256836,41.61290740966797
-26.754032135009766,41.545127868652344
-26.793949127197266,41.50336837768555
-26.842016220092773,41.455116271972656
-26.89887237548828,41.400760650634766
-26.957162857055664,41.34772491455078
-27.015968322753906,41.29664993286133
-27.06442642211914,41.256309509277344
-27.12227439880371,41.2104377746582
-27.186723709106445,41.162071228027344
-27.22963523864746,41.131103515625
-27.295122146606445,41.086387634277344
-27.356367111206055,41.04680633544922
-27.419872283935547,41.008018493652344
-27.46999168395996,40.97878646850586
-27.531766891479492,40.94468307495117
-27.603729248046875,40.907447814941406
-27.649877548217773,40.88463592529297
-27.73567771911621,40.84532165527344
-27.79354476928711,40.82035446166992
-27.862342834472656,40.79258346557617
-27.93670654296875,40.7647590637207
-27.98215675354004,40.74862289428711
-28.04472541809082,40.727848052978516
-28.10295867919922,40.70979309082031
-28.153324127197266,40.69506072998047
-28.220590591430664,40.676910400390625
-28.28398323059082,40.661128997802734
-28.336488723754883,40.648902893066406
-28.3945255279541,40.63616943359375
-28.465599060058594,40.6212158203125
-28.51225471496582,40.61164855957031
-28.575651168823242,40.598899841308594
-28.63861083984375,40.58622741699219
-28.703720092773438,40.57313919067383
-28.750619888305664,40.56369400024414
-28.81485939025879,40.55068588256836
-28.895336151123047,40.53380584716797
-28.961732864379883,40.51992416381836
-29.013080596923828,40.509544372558594
-29.073211669921875,40.49721908569336
-29.137086868286133,40.48398971557617
-29.18665885925293,40.47358322143555
-29.249046325683594,40.46014404296875
-29.311737060546875,40.44654846191406
-29.36017417907715,40.436073303222656
-29.435136795043945,40.42002487182617
-29.49544906616211,40.4072380065918
-29.552734375,40.394744873046875
-29.62798500061035,40.37810516357422
-29.70659065246582,40.36075973510742
-29.772294998168945,40.34634017944336
-29.83460807800293,40.332679748535156
-29.892772674560547,40.31951141357422
-29.937612533569336,40.30925750732422
-29.99576187133789,40.295860290527344
-30.059417724609375,40.28113555908203
-30.100414276123047,40.27163314819336
-30.176027297973633,40.253562927246094
-30.241533279418945,40.23775863647461
-30.30640983581543,40.22201156616211
-30.352460861206055,40.21079635620117
-30.4261417388916,40.19279098510742
-30.498884201049805,40.174949645996094
-30.55116081237793,40.16201400756836
-30.6275634765625,40.142913818359375
-30.7119140625,40.121620178222656
-30.800336837768555,40.09891891479492
-30.864521026611328,40.08230209350586
-30.989349365234375,40.04935836791992
-31.09134292602539,40.02211380004883
-31.173192977905273,40.00008773803711
-31.301658630371094,39.96497344970703
-31.419864654541016,39.93248748779297
-31.538509368896484,39.90007781982422
-31.631425857543945,39.87464141845703
-31.739370346069336,39.84484100341797
-31.853551864624023,39.81317138671875
-31.93906593322754,39.78939437866211
-32.06521224975586,39.75381088256836
-32.17989730834961,39.72077941894531
-32.2991943359375,39.68544006347656
-32.393856048583984,39.65666961669922
-32.513729095458984,39.61884307861328
-32.6656494140625,39.568382263183594
-32.75332260131836,39.53848648071289
-32.88432693481445,39.49187088012695
-33.018924713134766,39.44199752807617
-33.15286636352539,39.390403747558594
-33.267913818359375,39.34464645385742
-33.39590072631836,39.29184341430664
-33.52547836303711,39.23638916015625
-33.62986373901367,39.19011306762695
-33.73541259765625,39.14129638671875
-33.83940505981445,39.09144592285156
-33.91107177734375,39.05615234375
-34.00763702392578,39.00670623779297
-34.11649703979492,38.948402404785156
-34.198612213134766,38.90303039550781
-34.29995346069336,38.84532928466797
-34.393680572509766,38.7911376953125
-34.50611877441406,38.726097106933594
-34.57987594604492,38.683406829833984
-34.6948127746582,38.617576599121094
-34.79922103881836,38.55830383300781
-34.88638687133789,38.509178161621094
-35.00092697143555,38.445003509521484
-35.11762237548828,38.379642486572266
-35.23476028442383,38.31380844116211
-35.31736373901367,38.26715850830078
-35.435298919677734,38.20018005371094
-35.577964782714844,38.11849594116211
-35.717769622802734,38.0375862121582
-35.844688415527344,37.96348571777344
-35.948577880859375,37.90237808227539
-36.0894775390625,37.81890869140625
-36.20730972290039,37.74864959716797
-36.298641204833984,37.69393539428711
-36.42013931274414,37.621307373046875
-36.54165267944336,37.54917526245117
-36.62952423095703,37.497310638427734
-36.770599365234375,37.41518020629883
-36.86971664428711,37.35800552368164
-36.95820999145508,37.307430267333984
-37.09141159057617,37.23247528076172
-37.184818267822266,37.18046188354492
-37.26788330078125,37.134666442871094
-37.40827178955078,37.058631896972656
-37.49930953979492,37.00996017456055
-37.62689971923828,36.9432258605957
-37.71379852294922,36.898651123046875
-37.791221618652344,36.859737396240234
-37.918216705322266,36.79750061035156
-37.99701690673828,36.75946044921875
-38.10658264160156,36.70721435546875
-38.2105712890625,36.657474517822266
-38.315887451171875,36.606414794921875
-38.38972473144531,36.5703010559082
-38.523895263671875,36.50276184082031
-38.63383102416992,36.446502685546875
-38.73239517211914,36.39541244506836
-38.84539794921875,36.335933685302734
-38.97607421875,36.26580047607422
-39.08452224731445,36.20718765258789
-39.16667556762695,36.16242980957031
-39.27438735961914,36.10306930541992
-39.37569808959961,36.0464973449707
-39.47254943847656,35.99173355102539
-39.60498809814453,35.9166145324707
-39.714603424072266,35.8536262512207
-39.83589172363281,35.782470703125
-39.91531753540039,35.735389709472656
-40.0177001953125,35.6734619140625
-40.1197395324707,35.61025619506836
-40.18497848510742,35.569183349609375
-40.27385711669922,35.511844635009766
-40.35859298706055,35.455806732177734
-40.44860076904297,35.39455795288086
-40.50684356689453,35.35416030883789
-40.57172775268555,35.30812072753906
-40.63646697998047,35.26108169555664
-40.69977569580078,35.21394348144531
-40.77482223510742,35.156341552734375
-40.8546028137207,35.09292984008789
-40.930503845214844,35.03041076660156
-40.97838592529297,34.990013122558594
-41.04326248168945,34.93337631225586
-41.11098861694336,34.87187957763672
-41.16625213623047,34.81998825073242
-41.22919845581055,34.75834274291992
-41.30991744995117,34.67446517944336
-41.367469787597656,34.61211395263672
-41.40814208984375,34.56643295288086
-41.46397399902344,34.500648498535156
-41.5261116027832,34.42292022705078
-41.57547378540039,34.357749938964844
-41.62512969970703,34.288299560546875
-41.675838470458984,34.21278762817383
-41.70545959472656,34.166873931884766
-41.74180221557617,34.10832977294922
-41.77509689331055,34.05205154418945
-41.80063247680664,34.007118225097656
-41.83605194091797,33.94255447387695
-41.87238311767578,33.87422180175781
-41.90962219238281,33.80213165283203
-41.93606948852539,33.74930953979492
-41.970760345458984,33.67635726928711
-42.00429153442383,33.60305404663086
-42.027259826660156,33.55113220214844
-42.061668395996094,33.46803283691406
-42.092735290527344,33.38727951049805
-42.12542724609375,33.295982360839844
-42.146644592285156,33.23353576660156
-42.170860290527344,33.156455993652344
-42.19321823120117,33.08131408691406
-42.20915985107422,33.02643585205078
-42.23240280151367,32.94564437866211
-42.25548553466797,32.86581039428711
-42.27989196777344,32.781898498535156
-42.29729080200195,32.72201156616211
-42.32456588745117,32.62908172607422
-42.35004806518555,32.54175567626953
-42.36932373046875,32.474700927734375
-42.3951416015625,32.3817024230957
-42.42002487182617,32.287742614746094
-42.44647979736328,32.18165588378906
-42.46702575683594,32.09489822387695
-42.49062728881836,31.989681243896484
-42.51313018798828,31.883153915405273
-42.53329849243164,31.78158187866211
-42.554847717285156,31.663705825805664
-42.57733917236328,31.526039123535156
-42.59641647338867,31.39288902282715
-42.6070442199707,31.31136703491211
-42.62202453613281,31.170820236206055
-42.633750915527344,31.02828025817871
-42.63984680175781,30.93812370300293
-42.64629364013672,30.81209945678711
-42.650794982910156,30.710702896118164
-42.657676696777344,30.56300163269043
-42.661659240722656,30.48013687133789
-42.66900634765625,30.344608306884766
-42.67693328857422,30.209442138671875
-42.68256759643555,30.11686897277832
-42.69016647338867,29.99909019470215
-42.69786834716797,29.886083602905273
-42.70687484741211,29.762451171875
-42.712650299072266,29.68562889099121
-42.722312927246094,29.56576156616211
-42.731651306152344,29.454612731933594
-42.73931121826172,29.36662483215332
-42.74636459350586,29.288490295410156
-42.75699996948242,29.17823600769043
-42.76779556274414,29.071834564208984
-42.775936126708984,28.991146087646484
-42.78624725341797,28.893564224243164
-42.797489166259766,28.79322624206543
-42.80743408203125,28.70882797241211
-42.81834411621094,28.62105369567871
-42.82998275756836,28.532371520996094
-42.84206008911133,28.445159912109375
-42.85104751586914,28.382719039916992
-42.860652923583984,28.318578720092773
-42.87416076660156,28.233173370361328
-42.884281158447266,28.171743392944336
-42.89832305908203,28.09136199951172
-42.912757873535156,28.013681411743164
-42.92804718017578,27.936552047729492
-42.94233703613281,27.869585037231445
-42.95980453491211,27.79434585571289
-42.97988510131836,27.714628219604492
-42.99534225463867,27.6566162109375
-43.024471282958984,27.554418563842773
-43.05315017700195,27.460189819335938
-43.083763122558594,27.36442756652832
-43.10737228393555,27.292646408081055
-43.141483306884766,27.19255256652832
-43.17584228515625,27.09404754638672
-43.20354461669922,27.015819549560547
-43.237430572509766,26.921405792236328
-43.27486801147461,26.817909240722656
-43.301536560058594,26.744707107543945
-43.33847427368164,26.64372444152832
-43.37726593017578,26.53778839111328
-43.410194396972656,26.447904586791992
-43.451210021972656,26.33590316772461
-43.49224853515625,26.224506378173828
-43.5366096496582,26.105180740356445
-43.566585540771484,26.025522232055664
-43.618797302246094,25.88823699951172
-43.664794921875,25.76863670349121
-43.69956970214844,25.678974151611328
-43.7468147277832,25.55803108215332
-43.79554748535156,25.434066772460938
-43.834800720214844,25.334491729736328
-43.872928619384766,25.237695693969727
-43.922508239746094,25.111019134521484
-43.96053695678711,25.01361846923828
-44.0109748840332,24.88301658630371
-44.0606575012207,24.752607345581055
-44.09943389892578,24.64971160888672
-44.153282165527344,24.504276275634766
-44.195152282714844,24.38968276977539
-44.23918914794922,24.267333984375
-44.28614044189453,24.134687423706055
-44.31797409057617,24.043710708618164
-44.362483978271484,23.914398193359375
-44.39102554321289,23.830570220947266
-44.43044662475586,23.71290397644043
-44.46104049682617,23.620361328125
-44.49726867675781,23.50889015197754
-44.53786849975586,23.381303787231445
-44.562191009521484,23.303739547729492
-44.600852966308594,23.17799186706543
-44.63108444213867,23.0804386138916
-44.660301208496094,22.98421859741211
-44.68278121948242,22.90970230102539
-44.71279525756836,22.81184959411621
-44.740604400634766,22.722890853881836
-44.768821716308594,22.634687423706055
-44.811492919921875,22.507484436035156
-44.84722900390625,22.40365219116211
-44.89148712158203,22.27840805053711
-44.92190933227539,22.193246841430664
-44.95927810668945,22.090375900268555
-45.0030517578125,21.97244644165039
-45.031219482421875,21.897592544555664
-45.07266616821289,21.790096282958984
-45.11320114135742,21.6872501373291
-45.15540313720703,21.58258819580078
-45.18701934814453,21.505409240722656
-45.22819900512695,21.407133102416992
-45.2698974609375,21.309814453125
-45.30154800415039,21.237207412719727
-45.331932067871094,21.168651580810547
-45.37596893310547,21.07133674621582
-45.41017150878906,20.997392654418945
-45.46310043334961,20.887310028076172
-45.50352096557617,20.806005477905273
-45.550106048583984,20.715667724609375
-45.59739685058594,20.62700080871582
-45.631961822509766,20.563573837280273
-45.68330383300781,20.47162628173828
-45.73558807373047,20.378934860229492
-45.79207229614258,20.278799057006836
-45.83234786987305,20.207469940185547
-45.89270782470703,20.101181030273438
-45.95412063598633,19.99519920349121
-46.002166748046875,19.913949966430664
-46.07368087768555,19.796796798706055
-46.146175384521484,19.68169403076172
-46.22208786010742,19.56486701965332
-46.28318786621094,19.473031997680664
-46.36324691772461,19.3561954498291
-46.457523345947266,19.222978591918945
-46.51301193237305,19.146087646484375
-46.59551239013672,19.035282135009766
-46.67654037475586,18.92974090576172
-46.760990142822266,18.823177337646484
-46.82086181640625,18.74932098388672
-46.906375885009766,18.647132873535156
-46.99273681640625,18.546762466430664
-47.06111145019531,18.468931198120117
-47.15203857421875,18.367822647094727
-47.23793411254883,18.27357292175293
-47.3255615234375,18.178197860717773
-47.39383316040039,18.104007720947266
-47.482547760009766,18.006898880004883
-47.56294250488281,17.918169021606445
-47.63467788696289,17.83875846862793
-47.73213195800781,17.729482650756836
-47.83610916137695,17.611371994018555
-47.925262451171875,17.50897979736328
-47.98307418823242,17.442113876342773
-48.06043243408203,17.3515625
-48.15858459472656,17.234500885009766
-48.21869659423828,17.162084579467773
